vegtype,Description (for reference),,,,,,,,,,,,
1,Evergreen Needleleaf Forest,,,,,,,,,,,,
2,Evergreen Broadleaf Forest,,,,,,,,,,,,
3,Deciduous Needleleaf Forest,,,,,,,,,,,,
4,Deciduous Broadleaf Forest,,,,,,,,,,,,
5,Mixed forest,,,,,,,,,,,,
6,Close shrublands,,,,,,,,,,,,
7,Open shrublands,,,,,,,,,,,,
8,woody savannas,,,,,,,,,,,,
9,savannas,,,,,,,,,,,,
10,grasslands,,,,,,,,,,,,
11,permanent wetlands,,,,,,,,,,,,
12,croplands,,,,,,,,,,,,
13,urban and built-up ,,,,,,,,,,,,
14,cropland mosaic (as 12),,,,,,,,,,,,
15,permanent snow and ice ,,,,,,,,,,,,
16,barren or sparsely vegetated,,,,,,,,,,,,
17,"ice, water",,,,,,,,,,,,
18,tundra,,,,,,,,,,,,
Fixed Parameters,,,,,,,,,,,,,
0.063,Vslope(r1) ,Vslope[1]: LITm to MICr,regression coefficients (ln(mg Cs (mg MIC)-1 h-1) °C-1),,,,,,,,,,
0.063,Vslope(r2) ,Vslope[2]: LITs to MICr,,,,,,,,,,,
0.063,Vslope(r3),Vslope[3]: SOMa to MICr,,,,,,,,,,,
0.063,Vslope(k1),Vslope[4]: LITm to MICk,,,,,,,,,,,
0.063,Vslope(k2),Vslope[5]: LITs to MICk,,,,,,,,,,,
0.063,Vslope(k3) ,Vslope[6]: SOMa to MICk,,,,,,,,,,,
5.47,Vint(r1),regression intercept (5.47 ln(mg Cs (mg MIC)-1 h-1) ),,,,,,,,,,,
5.47,Vint(r2),regression intercept (5.47 ln(mg Cs (mg MIC)-1 h-1) ),,,,,,,,,,,
5.47,Vint(r3),regression intercept (5.47 ln(mg Cs (mg MIC)-1 h-1) ),,,,,,,,,,,
5.47,Vint(k1),regression intercept (5.47 ln(mg Cs (mg MIC)-1 h-1) ),,,,,,,,,,,
5.47,Vint(k2),regression intercept (5.47 ln(mg Cs (mg MIC)-1 h-1) ),,,,,,,,,,,
5.47,Vint(k3),regression intercept (5.47 ln(mg Cs (mg MIC)-1 h-1) ),,,,,,,,,,,
1.25E-08,av(r1) ,tuning coefficient (8.0*10-6),,,,,,,,,,,
1.25E-08,av(r2) ,tuning coefficient (8.0*10-6),,,,,,,,,,,
1.25E-08,av(r3) ,tuning coefficient (8.0*10-6),,,,,,,,,,,
1.25E-08,av(k1) ,tuning coefficient (8.0*10-6),,,,,,,,,,,
1.25E-08,av(k2) ,tuning coefficient (8.0*10-6),,,,,,,,,,,
1.25E-08,av(k3) ,tuning coefficient (8.0*10-6),,,,,,,,,,,
0.02,Kslope(r1) ,Kslope[1]: LITm to MICr,,,reverseMM,,,,,,,,
0.02,Kslope(r2) ,Kslope[2]: LITs to MICr,,,reverseMM,,,,,,,,
0.02,Kslope(r3)  ,Kslope[3]: SOMa to MICr,,,reverseMM,,,,,,,,
0.02,Kslope(k1)  ,Kslope[4]: LITm to MICk,,,reverseMM,,,,,,,,
0.02,Kslope(k2) ,Kslope[5]: LITs to MICk,,,reverseMM,,,,,,,,
0.02,Kslope(k3) ,Kslope[6]: SOMa to MICk,,,reverseMM,,,,,,,,
3.19,Kint(r1),regression intercept (3.19),,,,,,,,,,,
3.19,Kint(r2),regression intercept (3.19),,,,,,,,,,,
3.19,Kint(r3),regression intercept (3.19),,,,,,,,,,,
3.19,Kint(k1),regression intercept (3.19),,,,,,,,,,,
3.19,Kint(k2),regression intercept (3.19),,,,,,,,,,,
3.19,Kint(k3),regression intercept (3.19),,,,,,,,,,,
0.015625,ak(r1),tuning coefficient (10.0),,,,,,,,,,,
0.015625,ak(r2),tuning coefficient (10.0),,,,,,,,,,,
0.015625,ak(r3),tuning coefficient (10.0),,,,,,,,,,,
0.015625,ak(k1),tuning coefficient (10.0),,,,,,,,,,,
0.015625,ak(k2),tuning coefficient (10.0),,,,,,,,,,,
0.015625,ak(k3),tuning coefficient (10.0),,,,,,,,,,,
10,Vmod(r1),modifies Vmax[r1] for fluxes from LITm to MICr (10.0),,,,,,,,,,,
2,Vmod(r2),modifies Vmax [r2] for fluxes from LITs to MICr (2.0),,,,,,,,,,,
10,Vmod(r3),modifies Vmax [r3] for fluxes from SOMa to MICr (10.0),,,,,,,,,,,
3,Vmod(k1),modifies Vmax [k1]  for fluxes from LITm to MICk (3.0),,,,,,,,,,,
3,Vmod(k2),modifies Vmax [k2]  for fluxes from LITs MICk (3.0),,,,,,,,,,,
2,Vmod(k3),modifies Vmax [k3]  for fluxes from SOMa to MICk (2.0),,,,,,,,,,,
8,Kmod(r1),modifies Km[r1] for fluxes from LITm to MICr,,,,,,,,,,,
2,Kmod(r2),modifies Km[r2] for fluxes from LITs to MICr,,,,,,,,,,,
4,Kmod(r3),modifies Km[r3] for fluxes from SOMa to MICr (*Pscalar),,,,,,,,,,,
2,Kmod(k1),modifies Km[k1]  for fluxes from LITm to MICk,,,,,,,,,,,2
4,Kmod(k2),modifies Km[k2]  for fluxes from LITs MICk ,,,,,,,,,,,4
6,Kmod(k3),modifies Km[k3]  for fluxes from SOMa to MICk (*Pscalar),,,,,,,,,,,2
6,KO(1), Further modifies Km[r2] for oxidation of SOMc (4.0),,,,,,,,,,,2
6,KO(2), Further modifies Km[k2] for oxidation of SOMc (4.0),,,,,,,,,,,2
0.5,MGE(1),"microbial growth efficiency for C fluxes from LITm or SOMa into MICr (0.55, mg mg-1)",,,,,,,,,,,
0.25,MGE(2),"microbial growth efficiency for C fluxes from LITs into MICr (0.25, mg mg-1)",,,,,,,,,,,
0.7,MGE(3),"microbial growth efficiency for C fluxes from LITm or SOMa into MICk (0.75, mg mg-1)",,,,,,,,,,,
0.35,MGE(4),"microbial growth efficiency for C fluxes from LITs into MICk (0.35, mg mg-1)",,,,,,,,,,,
0.00052,tau_r(1),mimicsbiome%tauR(npt) = 5.2 * 0.0001 * exp(0.4 * mimicsbiome%fmet(npt)) * mimicsbiome%tauMod(npt),,,,,,,,,,,
0.3,tau_r(2),mimicsbiome%tauR(npt) = 5.2 * 0.0001 * exp(0.4 * mimicsbiome%fmet(npt)) * mimicsbiome%tauMod(npt),,,,,,,,,,,
0.00024,tau_k(1),mimicsbiome%tauK(npt) = 2.4 * 0.0001 * exp(0.1 * mimicsbiome%fmet(npt)) * mimicsbiome%tauMod(npt),,,,,,,,,,,0.00024
0.1,tau_k(2),mimicsbiome%tauK(npt) = 2.4 * 0.0001 * exp(0.1 * mimicsbiome%fmet(npt)) * mimicsbiome%tauMod(npt),,,,,,,,,,,
100,tauModDenom,mimicsbiome%tauMod(npt) = SQRT(casaflux%CnppAn(npt)/mimicsbiome%tauModDenom),,,,,,,,,,,
0.6,tauMod_MIN,"mimicsbiome%tauMod(npt) = MAX(0.8, mimicsbiome%tauMod(npt))",,,,,,,,,,,
1.3,tauMod_MAX,"mimicsbiome%tauMod(npt) = MIN(1.2, mimicsbiome%tauMod(npt))",,,,,,,,,,,
0.15,fPHYS_r(1),"mimicsbiome%fPHYS(npt,1) = 0.3 * exp(1.3 * soil%clay(npt))",,,,,,,,,,,
1.3,fPHYS_r(2),"mimicsbiome%fPHYS(npt,1) = 0.3 * exp(1.3 * soil%clay(npt))",,,,,,,,,,,
0.1,fPHYS_K(1),"mimicsbiome%fPHYS(npt,2) = 0.2 * exp(0.8 * soil%clay(npt))",,,,,,,,,,,
0.8,fPHYS_K(2),"mimicsbiome%fPHYS(npt,2) = 0.2 * exp(0.8 * soil%clay(npt))",,,,,,,,,,,
0.1,fCHEM_r(1),"mimicsbiome%fCHEM(npt,1) = 0.1 * exp(-3.0 * mimicsbiome%fmet(npt)) * 4.0",,,,,,,,,,,
-3,fCHEM_r(2),"mimicsbiome%fCHEM(npt,1) = 0.1 * exp(-3.0 * mimicsbiome%fmet(npt)) * 4.0",,,,,,,,,,,
3,fCHEM_r(3),"mimicsbiome%fCHEM(npt,2) = 0.3 * exp(-3.0 * mimicsbiome%fmet(npt)) * 4.0",,,,,,,,,,,
0.3,fCHEM_K(1),"mimicsbiome%fCHEM(npt,2) = 0.3 * exp(-3.0 * mimicsbiome%fmet(npt)) * 4.0",,,,,,,,,,,
-3,fCHEM_K(2),"mimicsbiome%fCHEM(npt,2) = 0.3 * exp(-3.0 * mimicsbiome%fmet(npt)) * 4.0",,,,,,,,,,,
3,fCHEM_K(3),"mimicsbiome%fCHEM(npt,2) = 0.3 * exp(-3.0 * mimicsbiome%fmet(npt)) * 4.0",,,,,,,,,,,
1.00E-05,fSOM_p(1),mimicsbiome%desorb(npt) = 1.00* 0.00001 * exp(-3.5 * soil%clay(npt)),,,,,,! desorbsion rate from SOMp to SOMa (hr-1),was 2e-5 updated 11/09/2016,,,,
-3.5,fSOM_p(2),mimicsbiome%desorb(npt) = 1.00* 0.00001 * exp(-3.5 * soil%clay(npt)),,,,,,,,,,,
3,phys_scalar(1),Pscalar = 1.0 / (2.0 * exp(-3.0*SQRT(soil%clay(npt)))),,,,,,,,,,,
-2,phys_scalar(2),Pscalar = 1.0 / (2.0 * exp(-3.0*SQRT(soil%clay(npt)))),,,,,,,,,,,
0.05,FI(metb),fraction of metabolic litter inputs transferred to SOMp (0.05),,,,,,,,,,,
0.05,FI(struc) ,fraction of structural litter inputs transferred to SOMc (0.05),,,,,,,,,,,
0.75,fmet_p(1),mimicsbiome%fmet(npt) =  0.75* (0.85 - 0.013 * mimicsbiome%ligninNratioAvg(npt)),,,,,,,,,"(was 0.75, updated 11/09/2016)",,
0.85,fmet_p(2),mimicsbiome%fmet(npt) =  0.75* (0.85 - 0.013 * mimicsbiome%ligninNratioAvg(npt)),,,,,,,,,,,
